prediction_id,run_id,run_date,scenario_id,target_id,task_type,model,market_id,condition_id,token_id,question,anchor_ts,predicted_at,horizon_h,label_due_ts,pred_value,pred_probs,current_mid,n_train,limix_task_id,limix_train_vid,limix_pred_vid,model_type,status,error
a9f092fb-69e6-4db6-8b50-3b148f1139aa,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,limix,2909017,0x23fe38bff7b98c34454a4f23893302629af5f3cebc106daa7a39538a36a8a289,104654065498855775914489379493776950339149773681929865670330903824618498294401,Bitcoin Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,1,"{""0"": 0.489395, ""1"": 0.510605}",0.385,3961,0014de483c38aed8802ff4cd634f8d0b,6bf6cdf392b1804e96e0988231bd067d,14cca32cb7f30a49ad37e28cd87f1764,LIMIX_7M,ok,
07a0637e-31f2-4df0-bf0b-1f7481e7d9a0,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,limix,2909024,0x2ba4aa90b92830600d44c858e4bfeb4ef86fd900342f12b28f029bf904656dc9,5001548696677408126562241470795787684202502965611443173485632191374832439512,Ethereum Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,1,"{""0"": 0.491672, ""1"": 0.508328}",0.435,3961,0014de483c38aed8802ff4cd634f8d0b,6bf6cdf392b1804e96e0988231bd067d,14cca32cb7f30a49ad37e28cd87f1764,LIMIX_7M,ok,
8958401f-257d-4c34-954c-6f58eec429e9,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,limix,2923346,0x28a38d97727f95948f14f39e5ebe0bf09e69066eaf27c2e8f8ce4583cb491244,114013108875664949473502348061700864156181431064699367461076592546643910735144,Bitcoin Up or Down on July 16? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-16T16:00:00Z,1,"{""0"": 0.341824, ""1"": 0.658176}",0.5,3961,0014de483c38aed8802ff4cd634f8d0b,6bf6cdf392b1804e96e0988231bd067d,14cca32cb7f30a49ad37e28cd87f1764,LIMIX_7M,ok,
e6097e82-9496-430e-b223-5baa2980a485,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,limix_cal,2909017,0x23fe38bff7b98c34454a4f23893302629af5f3cebc106daa7a39538a36a8a289,104654065498855775914489379493776950339149773681929865670330903824618498294401,Bitcoin Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,1,"{""0"": 0.354167, ""1"": 0.645833}",0.385,3961,0014de483c38aed8802ff4cd634f8d0b,6bf6cdf392b1804e96e0988231bd067d,14cca32cb7f30a49ad37e28cd87f1764,LIMIX_7M+isotonic,ok,
db358150-0a86-49c2-9a43-8ddbec641f4a,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,limix_cal,2909024,0x2ba4aa90b92830600d44c858e4bfeb4ef86fd900342f12b28f029bf904656dc9,5001548696677408126562241470795787684202502965611443173485632191374832439512,Ethereum Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,1,"{""0"": 0.354167, ""1"": 0.645833}",0.435,3961,0014de483c38aed8802ff4cd634f8d0b,6bf6cdf392b1804e96e0988231bd067d,14cca32cb7f30a49ad37e28cd87f1764,LIMIX_7M+isotonic,ok,
4650ed9d-c318-4b7f-9025-699d55b12bc0,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,limix_cal,2923346,0x28a38d97727f95948f14f39e5ebe0bf09e69066eaf27c2e8f8ce4583cb491244,114013108875664949473502348061700864156181431064699367461076592546643910735144,Bitcoin Up or Down on July 16? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-16T16:00:00Z,1,"{""0"": 0.25, ""1"": 0.75}",0.5,3961,0014de483c38aed8802ff4cd634f8d0b,6bf6cdf392b1804e96e0988231bd067d,14cca32cb7f30a49ad37e28cd87f1764,LIMIX_7M+isotonic,ok,
72780757-75e0-4cfd-b53a-6616d4a37ba8,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,logistic,2909017,0x23fe38bff7b98c34454a4f23893302629af5f3cebc106daa7a39538a36a8a289,104654065498855775914489379493776950339149773681929865670330903824618498294401,Bitcoin Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,0,"{""0"": 0.644256, ""1"": 0.355744}",0.385,3961,,,,,ok,
c270c48c-b7f9-4fbc-a024-8bd88e5f7e9e,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,logistic,2909024,0x2ba4aa90b92830600d44c858e4bfeb4ef86fd900342f12b28f029bf904656dc9,5001548696677408126562241470795787684202502965611443173485632191374832439512,Ethereum Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,0,"{""0"": 0.605538, ""1"": 0.394462}",0.435,3961,,,,,ok,
ebe1ac5a-ddbd-488e-b414-884de56461bc,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,logistic,2923346,0x28a38d97727f95948f14f39e5ebe0bf09e69066eaf27c2e8f8ce4583cb491244,114013108875664949473502348061700864156181431064699367461076592546643910735144,Bitcoin Up or Down on July 16? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-16T16:00:00Z,1,"{""0"": 0.459745, ""1"": 0.540255}",0.5,3961,,,,,ok,
72cefb40-eb2e-4a2b-8bca-05d7376cc277,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,gbm,2909017,0x23fe38bff7b98c34454a4f23893302629af5f3cebc106daa7a39538a36a8a289,104654065498855775914489379493776950339149773681929865670330903824618498294401,Bitcoin Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,0,"{""0"": 0.50906, ""1"": 0.49094}",0.385,3961,,,,,ok,
720a184b-8f7b-4857-a74d-192931978958,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,gbm,2909024,0x2ba4aa90b92830600d44c858e4bfeb4ef86fd900342f12b28f029bf904656dc9,5001548696677408126562241470795787684202502965611443173485632191374832439512,Ethereum Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,0,"{""0"": 0.67903, ""1"": 0.32097}",0.435,3961,,,,,ok,
4cf0a1e3-e188-440c-b71b-11c853141af5,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,gbm,2923346,0x28a38d97727f95948f14f39e5ebe0bf09e69066eaf27c2e8f8ce4583cb491244,114013108875664949473502348061700864156181431064699367461076592546643910735144,Bitcoin Up or Down on July 16? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-16T16:00:00Z,1,"{""0"": 0.13866, ""1"": 0.86134}",0.5,3961,,,,,ok,
ad4e48b2-59bb-4e8a-9d9f-08230555f75d,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,base_rate,2909017,0x23fe38bff7b98c34454a4f23893302629af5f3cebc106daa7a39538a36a8a289,104654065498855775914489379493776950339149773681929865670330903824618498294401,Bitcoin Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,1,"{""0"": 0.485231, ""1"": 0.514769}",0.385,3961,,,,,ok,
e7fa62fc-2530-4f35-9740-d1fabff71403,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,base_rate,2909024,0x2ba4aa90b92830600d44c858e4bfeb4ef86fd900342f12b28f029bf904656dc9,5001548696677408126562241470795787684202502965611443173485632191374832439512,Ethereum Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,1,"{""0"": 0.485231, ""1"": 0.514769}",0.435,3961,,,,,ok,
87476496-6f52-490d-adcf-93318f796e1f,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,base_rate,2923346,0x28a38d97727f95948f14f39e5ebe0bf09e69066eaf27c2e8f8ce4583cb491244,114013108875664949473502348061700864156181431064699367461076592546643910735144,Bitcoin Up or Down on July 16? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-16T16:00:00Z,1,"{""0"": 0.485231, ""1"": 0.514769}",0.5,3961,,,,,ok,
3d2644b0-322b-425d-ae9e-db28e0eaedd8,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,market,2909017,0x23fe38bff7b98c34454a4f23893302629af5f3cebc106daa7a39538a36a8a289,104654065498855775914489379493776950339149773681929865670330903824618498294401,Bitcoin Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,0,"{""0"": 0.615, ""1"": 0.385}",0.385,3961,,,,,ok,
1b7eba9b-ae84-4d6f-92ae-fe287347ade2,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,market,2909024,0x2ba4aa90b92830600d44c858e4bfeb4ef86fd900342f12b28f029bf904656dc9,5001548696677408126562241470795787684202502965611443173485632191374832439512,Ethereum Up or Down on July 15? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-15T16:00:00Z,0,"{""0"": 0.565, ""1"": 0.435}",0.435,3961,,,,,ok,
668c3bb9-7dfd-4c52-95d4-a6132b8f5ad7,128bb7bf-e2e9-44f6-a793-73f5ebd48ea8,2026-07-15,CRY02,final_outcome_yes,classification,market,2923346,0x28a38d97727f95948f14f39e5ebe0bf09e69066eaf27c2e8f8ce4583cb491244,114013108875664949473502348061700864156181431064699367461076592546643910735144,Bitcoin Up or Down on July 16? [tte≈6h],2026-07-15T08:00:00+00:00,2026-07-15T08:08:01.863803+00:00,,2026-07-16T16:00:00Z,1,"{""0"": 0.5, ""1"": 0.5}",0.5,3961,,,,,ok,
