scenario_id,target_id,model,strategy,n_trades,n_skipped,n_unrealized,total_pnl,return_on_bankroll,return_on_turnover,win_rate,avg_pnl,max_drawdown,pnl_per_trade_std
CRY01,final_outcome_yes,limix,pure,92,43,66,-2173.657308852964,-0.2173657308852964,-0.23626709878836566,0.33695652173913043,-23.626709878836564,2510.943289597335,82.59051559644296
CRY01,final_outcome_yes,base_rate,pure,461,283,363,-24552.196321360996,-2.4552196321360995,-0.5325856035002385,0.09327548806941431,-53.25856035002385,24602.196321360992,56.24857749350543
CRY01,final_outcome_yes,gbm,pure,102,77,80,67.80732317055443,0.006780732317055443,0.006647776781426904,0.5392156862745098,0.6647776781426904,340.01910355082276,35.22490625815047
CRY01,final_outcome_yes,limix_16m,pure,16,12,16,-34.35527296667611,-0.003435527296667611,-0.021472045604172568,0.125,-2.147204560417257,34.35527296667611,2.1459678258540875
CRY01,final_outcome_yes,limix_cal,pure,151,85,100,-7575.859464279956,-0.7575859464279956,-0.5017125473033084,0.18543046357615894,-50.17125473033084,7726.26644408897,68.22858088925977
CRY01,final_outcome_yes,logistic,pure,72,48,55,173.1215912705806,0.017312159127058063,0.024044665454247306,0.5416666666666666,2.4044665454247305,206.92809895116272,35.73919614473327
CRY01,final_outcome_yes,market,pure,0,0,0,0.0,0.0,,,,0.0,
CRY01,final_outcome_yes,xgboost,pure,16,15,16,-25.18297249208662,-0.002518297249208662,-0.015739357807554137,0.0,-1.5739357807554137,25.182972492086616,1.1181712505715105
CRY02,final_outcome_yes,limix,pure,14,0,4,-515.4237716306682,-0.05154237716306682,-0.3681598368790487,0.21428571428571427,-36.81598368790487,700.0,84.83979268205925
CRY02,final_outcome_yes,base_rate,pure,11,1,4,-126.69051729407622,-0.012669051729407622,-0.11517319754006929,0.36363636363636365,-11.517319754006929,500.0,94.26539984286795
CRY02,final_outcome_yes,gbm,pure,14,1,6,-203.85187129078116,-0.020385187129078115,-0.14560847949341513,0.35714285714285715,-14.560847949341511,361.9047619047619,85.3514523364475
CRY02,final_outcome_yes,limix_16m,pure,2,0,2,-2.685676392572928,-0.00026856763925729276,-0.01342838196286464,0.0,-1.342838196286464,2.685676392572928,0.5392392562098874
CRY02,final_outcome_yes,limix_64m,pure,2,0,2,-2.685676392572928,-0.00026856763925729276,-0.01342838196286464,0.0,-1.342838196286464,2.685676392572928,0.5392392562098874
CRY02,final_outcome_yes,limix_cal,pure,11,1,4,-311.85234305923956,-0.031185234305923955,-0.28350213005385416,0.18181818181818182,-28.350213005385413,458.280914487811,86.58451559554298
CRY02,final_outcome_yes,logistic,pure,6,0,2,-401.52777777777777,-0.04015277777777778,-0.669212962962963,0.0,-66.92129629629629,401.52777777777777,51.245326244782134
CRY02,final_outcome_yes,market,pure,0,0,0,0.0,0.0,,,,0.0,
CRY02,final_outcome_yes,xgboost,pure,3,0,3,-2.5481859410430863,-0.00025481859410430863,-0.008493953136810287,0.0,-0.8493953136810287,2.5481859410430863,0.16357437729179589
DOM01,target_delta_24h,limix,pure,52,527,0,33.829144067396896,0.0033829144067396896,0.006505604628345557,0.46153846153846156,0.6505604628345557,614.5281200511687,73.25650900174085
DOM01,target_delta_24h,base_rate,pure,97,1211,0,1237.6508972645727,0.12376508972645726,0.12759287600665697,0.35051546391752575,12.759287600665697,1450.7821622787021,113.23178674809262
DOM01,target_delta_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM01,target_delta_24h,mean_reversion,pure,43,210,0,1257.7048031595752,0.12577048031595753,0.29248948910687794,0.4418604651162791,29.248948910687798,659.6910301737578,155.4932979581589
DOM01,target_delta_24h,momentum,pure,43,210,0,-525.726325899323,-0.0525726325899323,-0.12226193625565651,0.4883720930232558,-12.226193625565651,582.8564588582593,27.59273734871321
DOM01,target_up_24h,limix,pure,74,570,0,214.6871939510968,0.02146871939510968,0.02901178296636443,0.5405405405405406,2.901178296636443,227.9599891699196,26.776282502996448
DOM01,target_up_24h,base_rate,pure,0,865,0,0.0,0.0,,,,0.0,
DOM01,target_up_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM01,target_up_24h,mean_reversion,pure,37,844,0,-480.46961878175125,-0.04804696187817512,-0.12985665372479763,0.4594594594594595,-12.985665372479763,627.5060656250773,37.109653354872634
DOM01,target_up_24h,momentum,pure,17,807,0,-65.48072275794091,-0.006548072275794091,-0.03851807221055348,0.7058823529411765,-3.851807221055348,96.83139728150702,24.949834173239026
TRD01,target_up_1h,limix,pure,133,210,0,-272.46589886416336,-0.027246589886416338,-0.020486157809335593,0.2706766917293233,-2.048615780933559,409.24729884735984,20.807823278426074
TRD01,target_up_1h,base_rate,pure,0,0,0,0.0,0.0,,,,0.0,
TRD01,target_up_1h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
TRD01,target_up_1h,mean_reversion,pure,0,0,0,0.0,0.0,,,,0.0,
TRD01,target_up_1h,momentum,pure,0,0,0,0.0,0.0,,,,0.0,
TRD02,target_delta_6h,limix,pure,328,366,0,-1533.9956860487218,-0.1533995686048722,-0.046768161160022005,0.32621951219512196,-4.6768161160022,1746.4906415900748,18.704301216757223
TRD02,target_delta_6h,base_rate,pure,0,0,0,0.0,0.0,,,,0.0,
TRD02,target_delta_6h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
TRD02,target_delta_6h,mean_reversion,pure,107,235,0,-492.44880939276163,-0.04924488093927616,-0.04602325321427679,0.4766355140186916,-4.602325321427679,859.1899721369575,29.31266348924472
TRD02,target_delta_6h,momentum,pure,107,235,0,129.9904154474655,0.01299904154474655,0.012148636957707055,0.38317757009345793,1.2148636957707055,609.5823169549908,31.052332966849338
DOM02,target_delta_24h,limix,pure,18,154,0,27.624891348639323,0.0027624891348639324,0.01534716186035518,0.4444444444444444,1.534716186035518,144.3580855579977,39.579778814274015
DOM02,target_delta_24h,base_rate,pure,0,0,0,0.0,0.0,,,,0.0,
DOM02,target_delta_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM02,target_delta_24h,mean_reversion,pure,17,113,0,433.0479575340129,0.043304795753401286,0.2547340926670664,0.7647058823529411,25.47340926670664,33.81071983109342,42.66513013177972
DOM02,target_delta_24h,momentum,pure,17,113,0,-102.49436641738603,-0.010249436641738604,-0.06029080377493296,0.17647058823529413,-6.029080377493296,218.54487105833746,40.02256388077181
DOM02,target_up_24h,limix,pure,28,173,0,112.82782555133508,0.011282782555133508,0.040295651982619675,0.42857142857142855,4.029565198261968,143.31719627308613,41.07424625427013
DOM02,target_up_24h,base_rate,pure,0,0,0,0.0,0.0,,,,0.0,
DOM02,target_up_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM02,target_up_24h,mean_reversion,pure,0,34,0,0.0,0.0,,,,0.0,
DOM02,target_up_24h,momentum,pure,0,18,0,0.0,0.0,,,,0.0,
DOM03,target_delta_24h,limix,pure,37,91,0,-678.9555811169447,-0.06789555811169447,-0.18350150840998505,0.16216216216216217,-18.350150840998506,743.203124114488,49.22055836659578
DOM03,target_delta_24h,base_rate,pure,41,21,0,-570.6012782162135,-0.05706012782162135,-0.13917104346736914,0.2682926829268293,-13.917104346736913,640.9888503946764,48.17558571350717
DOM03,target_delta_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM03,target_delta_24h,mean_reversion,pure,34,87,0,386.4747182616644,0.038647471826166443,0.11366903478284247,0.47058823529411764,11.366903478284247,379.8120239357023,50.00856712567315
DOM03,target_delta_24h,momentum,pure,34,87,0,-507.93305461315754,-0.05079330546131575,-0.1493920748862228,0.4411764705882353,-14.93920748862228,612.4561772763184,29.22094063410909
DOM03,target_up_24h,limix,pure,38,104,0,-854.8127231289781,-0.0854812723128978,-0.22495071661288896,0.15789473684210525,-22.495071661288897,854.8127231289781,30.58436009539909
DOM03,target_up_24h,base_rate,pure,0,0,0,0.0,0.0,,,,0.0,
DOM03,target_up_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM03,target_up_24h,mean_reversion,pure,0,19,0,0.0,0.0,,,,0.0,
DOM03,target_up_24h,momentum,pure,0,29,0,0.0,0.0,,,,0.0,
DOM04,target_delta_24h,limix,pure,22,71,0,88.1431607789769,0.008814316077897691,0.04006507308135314,0.7727272727272727,4.006507308135314,7.84252903907074,7.442385124044521
DOM04,target_delta_24h,base_rate,pure,0,0,0,0.0,0.0,,,,0.0,
DOM04,target_delta_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM04,target_delta_24h,mean_reversion,pure,17,84,0,19.846872016353107,0.0019846872016353106,0.01167463059785477,0.47058823529411764,1.167463059785477,88.94089137673433,15.504092057303156
DOM04,target_delta_24h,momentum,pure,17,84,0,-293.61230338136806,-0.029361230338136805,-0.17271311963609887,0.4117647058823529,-17.271311963609886,324.90390163674294,32.93602372679221
DOM04,target_up_24h,limix,pure,28,105,0,4.190245851485576,0.00041902458514855764,0.0014965163755305628,0.6071428571428571,0.1496516375530563,56.835399449035805,13.708604953576364
DOM04,target_up_24h,base_rate,pure,0,0,0,0.0,0.0,,,,0.0,
DOM04,target_up_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM04,target_up_24h,mean_reversion,pure,0,0,0,0.0,0.0,,,,0.0,
DOM04,target_up_24h,momentum,pure,0,0,0,0.0,0.0,,,,0.0,
DOM05,target_delta_24h,limix,pure,33,110,0,-252.9703471986424,-0.02529703471986424,-0.07665768096928557,0.3939393939393939,-7.6657680969285575,288.26875922169955,21.471871506267345
DOM05,target_delta_24h,base_rate,pure,70,117,0,-922.8057804746164,-0.09228057804746165,-0.13182939721065948,0.21428571428571427,-13.18293972106595,922.8057804746167,22.376719958814853
DOM05,target_delta_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM05,target_delta_24h,mean_reversion,pure,31,129,0,-87.93691139595585,-0.008793691139595584,-0.02836674561159866,0.45161290322580644,-2.836674561159866,124.50256796161237,21.692516477189088
DOM05,target_delta_24h,momentum,pure,31,129,0,-159.40320723182288,-0.01594032072318229,-0.05142038942962028,0.3548387096774194,-5.142038942962028,188.23448526872704,18.370196153678485
DOM05,target_up_24h,limix,pure,47,181,0,-334.119635500414,-0.0334119635500414,-0.07108928414902425,0.3829787234042553,-7.108928414902426,381.4530242044906,19.710817011087883
DOM05,target_up_24h,base_rate,pure,0,123,0,0.0,0.0,,,,0.0,
DOM05,target_up_24h,price_unchanged,pure,0,0,0,0.0,0.0,,,,0.0,
DOM05,target_up_24h,mean_reversion,pure,51,144,0,-133.1984333916786,-0.01331984333916786,-0.026117339880721294,0.5098039215686274,-2.6117339880721295,152.01605120201145,15.752284873838576
DOM05,target_up_24h,momentum,pure,52,172,0,-466.67708243064857,-0.046667708243064855,-0.08974559277512473,0.28846153846153844,-8.974559277512473,467.7297140095959,18.399075780289333
